coord.lon,coord.lat,aqi.dt,aqi.main.aqi,aqi.components.co,aqi.components.no,aqi.components.no2,aqi.components.o3,aqi.components.so2,aqi.components.pm2_5,aqi.components.pm10,aqi.components.nh3
-118.2584,34.1557,1670426465,4,814.44,78.68,52.09,0.0,5.19,38.82,58.68,6.71
-82.5627,39.519,1670426465,1,310.42,12.74,2.96,0.09,0.16,6.95,8.75,0.26
-73.9647,40.7591,1670426463,5,2029.42,250.34,71.29,0.11,11.68,93.09,109.31,11.78
-73.9464,40.7814,1670426465,5,2029.42,250.34,71.29,0.11,11.68,93.09,109.31,11.78
-111.8408,40.6251,1670426465,4,420.57,2.21,61.01,8.76,3.73,26.67,30.45,3.07
-119.6575,39.2923,1670426465,2,280.38,0.01,15.77,45.78,1.4,12.45,21.3,2.06
-90.3328,34.8464,1670426465,1,226.97,0.23,4.11,7.42,0.35,2.15,2.42,0.15
-117.1422,33.1936,1670426465,1,300.41,0.87,22.96,12.16,0.37,7.01,10.94,1.22
-118.6011,34.1478,1670426465,1,310.42,1.51,23.65,6.62,0.94,7.77,11.6,1.06
-74.4274,39.3793,1670426465,1,243.66,0.15,6.43,43.99,0.6,3.34,4.15,0.16
-122.2741,37.8028,1670426465,2,467.3,12.41,39.41,0.08,5.36,15.23,18.24,0.9
-90.3001,34.8389,1670426465,1,226.97,0.23,4.11,7.42,0.35,2.15,2.42,0.15
-100.3615,44.3717,1670426465,1,223.64,0.02,2.12,60.08,0.75,0.6,0.75,1.19
-85.6536,40.4155,1670426465,2,303.75,0.37,10.03,13.05,0.4,10.57,11.65,0.37
-78.906,33.669,1670426465,1,250.34,1.13,5.14,28.97,0.64,5.72,7.03,0.1
-87.9339,30.4842,1670426465,1,273.71,1.17,13.54,35.76,1.07,7.05,14.52,0.52
-84.3702,33.845,1670426465,1,240.33,0.77,13.37,18.24,2.18,4.68,7.15,0.4
-82.5498,27.9646,1670426465,2,500.68,23.02,19.19,11.62,1.1,16.12,21.2,1.3
-106.0672,39.4862,1670426465,1,198.6,0.04,7.54,47.92,0.21,1.29,1.4,0.33
-85.5654,42.8051,1670426465,2,393.87,7.15,16.97,11.18,1.16,18.44,19.33,0.22
-73.6922,41.5476,1670426465,1,290.39,0.59,26.73,35.41,5.6,6.53,7.73,0.08
-121.0627,39.2204,1670426465,1,240.33,0.0,3.9,50.78,0.25,4.41,6.59,0.36
-70.0931,41.2788,1670426465,1,196.93,0.01,1.36,78.68,0.32,1.86,3.19,0.0
-80.7964,35.2492,1670426465,1,250.34,0.71,9.0,16.81,1.22,8.75,10.1,0.22
-76.8562,39.6202,1670426465,1,287.06,0.73,9.85,18.6,1.0,7.79,8.55,0.15
-73.7224,41.0983,1670426465,2,507.36,8.38,67.86,6.35,11.44,16.84,19.64,0.54
-123.4926,39.1027,1670426465,1,277.04,0.03,4.46,16.63,0.02,4.34,4.5,0.67
-84.4844,38.092,1670426465,1,253.68,2.49,9.17,2.28,1.21,4.42,4.85,0.02
-122.3799,38.449,1670426465,1,236.99,0.0,3.43,41.84,0.07,3.07,3.51,0.48
-121.6558,37.1419,1670426465,4,607.49,37.55,40.1,0.0,4.83,27.01,31.3,3.36
-87.6337,41.8299,1670426465,2,383.85,4.02,34.62,13.77,4.95,12.61,16.0,0.83
-95.3103,29.7615,1670426465,2,447.27,12.52,34.96,7.51,4.83,12.21,24.65,1.55
-85.6564,42.6311,1670426465,3,453.95,8.83,22.28,10.73,1.51,21.29,23.22,0.4
-97.6672,30.6645,1670426465,1,208.62,0.17,7.54,44.7,0.92,4.7,12.63,0.26
-122.872,38.6202,1670426465,1,273.71,0.05,7.88,19.31,0.01,3.11,3.71,0.21
-120.7089,35.515,1670426465,1,226.97,0.0,5.1,39.7,0.25,5.07,5.96,0.29
-88.0514,30.6848,1670426465,1,220.3,0.48,4.84,43.63,0.58,5.58,13.12,0.1
-122.4938,37.5033,1670426465,4,734.33,48.28,45.93,0.0,2.74,27.14,32.15,1.5
-96.8173,33.102,1670426463,1,330.45,1.08,20.91,6.26,1.25,8.78,10.02,0.41
-120.8298,35.5976,1670426465,1,233.65,0.0,5.06,24.68,0.07,2.52,3.27,0.24
-97.0413,28.0679,1670426465,2,200.27,0.02,1.34,50.07,0.24,9.75,26.68,0.08
-95.4115,29.0108,1670426465,1,205.28,0.19,2.87,42.56,0.26,6.39,15.31,0.17
-73.9846,44.2797,1670426462,1,196.93,0.01,2.55,48.64,0.21,0.67,0.76,0.01
-92.0561,32.4924,1670426465,1,188.59,0.07,2.19,42.56,0.4,5.1,13.44,0.13
-116.3573,33.7822,1670426465,1,340.46,0.01,18.68,29.68,0.34,9.4,16.47,1.57
-119.7213,39.5335,1670426465,3,507.36,2.99,56.21,4.6,3.67,23.27,29.93,2.95
-82.5516,27.3825,1670426465,1,300.41,4.02,9.6,30.76,0.72,8.29,12.43,0.79
-84.0082,33.8798,1670426465,1,273.71,1.24,21.59,15.38,3.79,4.68,7.26,0.46
-71.5892,43.4426,1670426465,1,195.27,0.01,2.57,64.37,0.36,1.05,1.16,0.04
-86.821,33.4579,1670426465,1,193.6,0.12,3.9,42.2,2.09,5.51,12.18,0.0
-88.3116,40.0714,1670426465,4,447.27,13.64,39.41,2.28,2.92,25.1,30.23,0.36
-99.844,28.5461,1670426465,1,191.93,0.01,1.21,42.56,0.3,3.72,6.75,0.2
-122.5705,45.4085,1670426465,4,1054.76,87.62,47.98,0.0,6.62,36.26,39.69,6.27
-121.4822,38.4268,1670426465,2,417.23,6.99,19.19,0.11,0.4,11.35,13.54,0.54
-94.89,38.8094,1670426465,2,480.65,7.26,26.39,1.68,0.23,15.54,20.34,0.73
-95.412,30.0717,1670426465,2,267.03,0.38,18.34,32.19,3.73,9.97,22.16,0.09
-87.1384,30.3324,1670426465,2,487.33,11.29,26.05,10.46,0.69,11.08,17.2,2.34
-106.9403,44.8067,1670426465,1,236.99,0.01,5.14,57.94,0.16,1.49,3.69,4.81
-84.6297,37.0359,1670426465,1,198.6,0.04,2.44,20.03,0.44,1.64,1.76,0.1
-80.5188,27.6379,1670426465,1,230.31,0.75,4.11,69.38,0.34,3.12,5.05,0.28
-83.3589,42.5298,1670426465,2,343.8,0.52,17.31,24.68,2.8,16.78,19.71,0.12
-82.4156,34.8659,1670426465,1,233.65,0.26,4.16,13.77,0.28,5.08,5.73,0.14
-82.4485,27.9503,1670426465,2,500.68,23.02,19.19,11.62,1.1,16.12,21.2,1.3
-120.8071,38.3979,1670426465,1,243.66,0.01,4.54,33.98,0.01,1.52,3.2,0.97
-88.3508,41.8175,1670426465,2,400.54,5.48,23.31,21.82,2.92,17.5,21.46,0.42
-118.3277,33.9162,1670426460,5,1735.69,198.48,87.74,0.0,15.5,95.62,117.06,13.55
-86.6709,36.169,1670426465,1,226.97,0.36,8.31,20.21,0.6,2.96,3.5,0.23
-72.6887,41.9304,1670426465,1,230.31,0.08,9.34,59.37,0.77,1.79,2.46,0.14
-88.1299,43.4869,1670426465,2,333.79,2.01,16.45,30.04,1.31,11.34,13.71,2.53
-81.7677,36.1595,1670426465,1,220.3,0.28,3.98,21.82,0.18,1.35,1.6,0.1
-74.405,40.4317,1670426465,1,343.8,2.6,23.99,7.6,2.68,9.71,11.8,0.22
-111.9671,33.6759,1670426465,4,527.38,0.43,52.78,6.53,2.95,23.04,51.81,0.49
-74.2376,40.8043,1670426465,1,307.08,1.24,18.17,16.09,1.59,6.6,10.56,0.14
-97.968,29.8597,1670426465,1,193.6,0.11,3.68,45.78,0.28,4.45,12.65,0.22
-79.8298,37.8261,1670426465,1,208.62,0.09,2.66,25.03,0.08,0.94,0.98,0.02
-80.7507,35.3083,1670426465,1,250.34,0.71,9.0,16.81,1.22,8.75,10.1,0.22
-99.7646,32.3962,1670426465,1,230.31,0.07,4.54,21.82,0.13,3.09,3.74,0.35
-111.662,35.1796,1670426465,1,171.9,0.0,0.91,62.94,0.03,0.62,0.84,0.02
-106.3339,42.8625,1670426465,2,195.27,0.0,1.93,83.69,1.79,1.74,5.36,1.17
-85.3122,35.0533,1670426465,1,205.28,0.05,4.5,24.68,1.19,2.46,3.59,0.12
-77.0641,42.1506,1670426464,1,290.39,0.25,8.82,20.74,0.48,5.86,6.03,0.14
-120.4588,34.6575,1670426465,1,226.97,0.01,4.5,26.46,0.12,4.03,4.77,0.29
-97.1282,31.5594,1670426465,1,198.6,0.02,3.81,50.07,0.25,4.32,12.19,0.35
-122.68,45.5202,1670426464,4,847.82,43.36,47.98,0.0,3.7,31.19,33.41,0.87
-122.4049,37.7952,1670426465,4,734.33,40.23,52.78,0.0,7.87,26.77,30.42,2.12
-119.6777,34.4173,1670426465,1,193.6,0.0,1.07,58.65,0.21,1.66,2.17,0.33
-90.1915,38.6287,1670426464,2,337.12,2.65,15.25,6.71,2.89,14.82,18.51,0.37
-96.7346,43.5481,1670426465,1,250.34,0.14,5.66,47.21,0.98,2.41,2.65,3.17
-93.2546,44.1366,1670426465,1,287.06,0.96,13.2,35.41,3.7,4.74,5.95,2.31
-111.8924,33.614,1670426465,4,527.38,0.43,52.78,6.53,2.95,23.04,51.81,0.49
-97.5085,25.9626,1670426465,1,220.3,0.23,3.56,59.37,1.57,5.87,19.56,0.63
-87.9608,42.0105,1670426465,3,487.33,10.73,42.84,7.87,3.04,20.29,24.72,0.73
-115.1636,36.1181,1670426465,3,473.98,2.15,54.84,12.16,2.03,21.83,41.86,4.94
-81.2937,28.4196,1670426465,2,410.56,19.89,22.28,15.02,1.28,12.47,18.42,1.12
-83.3105,30.8193,1670426465,1,195.27,0.34,3.64,20.39,0.03,5.43,10.61,0.46
-97.5058,25.9459,1670426465,1,220.3,0.23,3.56,59.37,1.57,5.87,19.56,0.63
-89.1454,45.1657,1670426465,1,233.65,0.05,3.51,52.93,0.98,2.0,2.26,0.3
-83.7498,31.958,1670426465,1,193.6,0.19,2.42,31.47,0.11,4.96,8.59,0.16
-103.6137,43.7637,1670426465,1,196.93,0.0,1.46,72.96,1.34,1.05,2.93,0.77
-79.7339,36.0536,1670426465,1,260.35,0.53,10.11,14.13,2.41,7.09,7.65,0.11
-95.5782,29.7366,1670426465,2,337.12,3.52,27.76,24.32,6.08,10.4,23.08,0.85
-92.722,44.9692,1670426465,1,247.0,0.07,5.23,49.35,1.94,1.74,2.13,1.03
-89.293,43.1353,1670426465,1,367.17,1.66,22.62,15.2,0.63,8.78,9.91,5.0
-93.4619,44.7843,1670426465,1,297.07,0.23,16.97,38.27,2.77,3.75,4.85,1.88
-85.5893,30.1543,1670426465,1,220.3,0.87,4.37,47.21,2.8,6.11,12.12,0.28
-122.5686,45.5781,1670426465,4,1054.76,87.62,47.98,0.0,6.62,36.26,39.69,6.27
-122.3594,40.5749,1670426465,1,277.04,0.01,6.34,40.41,0.1,3.96,4.15,0.31
-121.2126,45.62,1670426465,1,250.34,0.01,8.4,35.05,0.3,2.41,2.72,0.54
-97.1605,31.4937,1670426465,1,198.6,0.02,3.81,50.07,0.25,4.32,12.19,0.35
-112.196,35.2507,1670426465,1,171.9,0.0,1.0,66.52,0.03,0.5,0.7,0.06
-88.4766,43.756,1670426465,1,357.15,2.26,21.42,18.24,1.19,8.75,10.29,4.24
-95.4112,29.0109,1670426465,1,205.28,0.19,2.87,42.56,0.26,6.39,15.31,0.17
-82.4291,36.376,1670426465,1,223.64,0.26,5.1,16.45,0.17,1.1,1.39,0.18
-120.1462,34.596,1670426465,1,208.62,0.0,1.97,41.49,0.06,2.48,3.47,0.38
-75.0645,38.3896,1670426465,1,230.31,0.09,2.91,48.64,0.56,4.31,5.71,0.77
-96.7276,43.5495,1670426465,1,250.34,0.14,5.66,47.21,0.98,2.41,2.65,3.17
-73.6775,43.3269,1670426460,1,213.62,0.09,7.2,49.35,0.63,1.44,2.02,0.05
-81.1602,34.0751,1670426464,2,236.99,0.99,4.58,23.6,0.53,13.17,15.02,0.14
-97.5073,25.9641,1670426465,1,220.3,0.23,3.56,59.37,1.57,5.87,19.56,0.63
-84.2656,34.0738,1670426465,1,233.65,0.18,8.65,18.95,1.16,4.08,5.67,0.25
-95.0418,29.4121,1670426465,1,290.39,1.52,19.71,31.47,1.91,7.74,16.06,0.69
-122.3992,37.6568,1670426465,4,1068.12,101.03,54.15,0.0,7.75,47.87,57.57,5.83
-97.7194,30.3983,1670426465,1,226.97,0.25,12.0,39.7,1.65,5.54,15.07,0.5
-115.7486,40.8544,1670426465,1,176.91,0.0,1.78,72.24,0.42,1.01,1.1,2.47
-96.6418,33.1768,1670426465,1,360.49,2.1,32.22,3.49,2.74,6.26,7.82,0.59
-97.6867,30.4798,1670426465,1,223.64,0.17,10.97,41.84,1.42,5.29,14.05,0.38
-97.2005,37.721,1670426465,2,390.53,5.7,20.22,3.09,0.29,13.61,18.13,0.83
-95.588,29.64,1670426465,2,337.12,3.52,27.76,24.32,6.08,10.4,23.08,0.85
-82.4169,28.0536,1670426465,2,347.14,8.72,9.94,16.27,0.41,11.61,16.43,0.53
-79.8464,34.1868,1670426465,1,233.65,1.62,4.28,21.1,0.22,5.86,7.94,0.21
-93.1873,45.0786,1670426465,1,243.66,0.04,5.91,47.92,1.49,1.39,2.16,0.74
-78.7325,35.7584,1670426465,2,236.99,0.42,5.27,32.9,1.43,13.79,16.39,0.0
-95.7602,39.044,1670426460,2,327.11,0.43,11.82,17.88,0.4,14.7,17.12,0.95
-85.6411,40.068,1670426465,2,330.45,0.51,12.17,11.27,0.26,10.41,11.3,0.38
-98.3606,30.5465,1670426465,1,185.25,0.02,1.95,48.64,1.12,3.98,7.29,0.09
-119.9716,38.9453,1670426465,1,180.24,0.0,0.67,69.38,0.2,3.53,6.39,0.25
-117.1776,32.6805,1670426465,2,520.71,24.36,39.76,0.05,1.42,15.89,22.6,2.12
-89.8324,34.9491,1670426465,1,307.08,7.49,17.65,0.69,5.42,4.59,5.13,0.55
-85.2583,45.3203,1670426465,1,216.96,0.08,1.95,68.67,1.65,0.69,0.84,0.14
-98.9073,29.9663,1670426465,1,188.59,0.02,3.13,41.13,0.78,3.48,5.49,0.11
-95.4331,30.1197,1670426465,2,267.03,0.38,18.34,32.19,3.73,9.97,22.16,0.09
-106.8195,39.1908,1670426465,1,173.57,0.0,1.08,57.94,0.17,0.5,0.59,0.54
-103.894,30.5891,1670426465,1,171.9,0.06,1.19,49.35,0.04,1.11,4.14,0.21
-111.5133,40.6622,1670426465,2,277.04,0.02,13.88,41.13,0.49,12.48,16.23,1.11
-83.1085,40.1007,1670426465,1,343.8,3.55,14.05,1.5,0.17,8.39,9.62,0.43
-116.3802,33.7182,1670426465,1,340.46,0.01,18.68,29.68,0.34,9.4,16.47,1.57
-90.0549,29.9668,1670426465,1,273.71,2.18,11.82,42.92,1.12,5.64,13.07,0.73
-76.3121,40.1735,1670426465,2,360.49,2.99,20.74,6.53,1.24,12.03,14.04,1.63
-93.2912,37.2071,1670426465,2,293.73,0.31,8.23,8.94,0.4,11.19,11.79,0.14
-84.4852,40.2231,1670426465,2,330.45,0.81,15.94,8.67,0.3,11.94,12.83,1.11
-122.4151,37.7781,1670426465,4,734.33,40.23,52.78,0.0,7.87,26.77,30.42,2.12
-95.3903,29.7245,1670426465,2,447.27,12.52,34.96,7.51,4.83,12.21,24.65,1.55
-95.3319,29.9865,1670426465,2,363.83,7.6,31.19,14.66,5.31,11.73,23.24,0.71
-95.6977,29.7872,1670426465,1,236.99,0.64,8.74,36.48,0.78,7.28,19.77,0.33
-73.9754,41.3393,1670426465,1,347.14,2.24,37.01,15.02,3.7,8.44,10.24,0.28
-75.3427,40.6779,1670426461,1,353.81,2.6,18.51,9.84,2.59,9.23,10.67,0.26
-87.639,41.5711,1670426465,2,440.6,8.94,40.1,5.54,10.73,19.51,26.33,0.74
-86.1418,40.0499,1670426465,2,320.44,0.36,10.63,15.2,0.39,12.94,14.09,0.36
-86.7968,36.1504,1670426463,1,226.97,0.36,8.31,20.21,0.6,2.96,3.5,0.23
-86.7769,36.1585,1670426465,1,226.97,0.36,8.31,20.21,0.6,2.96,3.5,0.23
-122.0135,37.3287,1670426465,4,827.79,70.63,47.3,0.0,6.74,41.18,48.17,3.17
-81.1049,24.7091,1670426465,1,200.27,0.14,1.0,72.24,0.71,3.38,7.49,0.0
-80.0857,26.3505,1670426465,1,253.68,1.45,9.43,72.24,0.93,4.63,10.0,0.52
-88.2439,40.1181,1670426465,4,447.27,13.64,39.41,2.28,2.92,25.1,30.23,0.36
-79.0627,35.8812,1670426465,2,223.64,0.12,2.53,27.54,0.41,11.75,13.21,0.08
-80.0715,26.4639,1670426465,1,263.69,1.38,9.0,69.38,1.12,5.27,9.77,0.54
-95.3695,29.7571,1670426465,2,447.27,12.52,34.96,7.51,4.83,12.21,24.65,1.55
-116.331,33.7208,1670426463,1,340.46,0.01,18.68,29.68,0.34,9.4,16.47,1.57
-119.942,39.2401,1670426465,1,185.25,0.0,3.68,60.08,0.34,5.51,13.21,0.4
-121.8763,36.5924,1670426465,1,297.07,0.02,16.11,19.13,0.66,9.99,12.17,1.12
-117.8903,33.6166,1670426465,5,1455.31,150.2,82.25,0.0,21.22,73.81,92.84,12.03
-87.8595,41.981,1670426465,3,527.38,20.56,45.24,7.51,4.41,21.72,26.56,0.86
-81.4686,28.4276,1670426465,1,267.03,2.99,8.57,32.54,0.32,8.34,12.06,0.41
-98.4899,29.4308,1670426463,1,260.35,0.18,17.82,33.98,3.87,5.56,11.13,0.59
-111.9187,33.5666,1670426465,4,1014.71,71.53,49.35,0.02,1.15,36.9,57.04,2.5
-77.0113,38.8951,1670426465,1,393.87,11.74,20.56,4.43,2.65,8.13,11.42,0.7
-97.3412,37.6828,1670426465,2,390.53,5.7,20.22,3.09,0.29,13.61,18.13,0.83
-81.7515,24.5539,1670426465,1,198.6,0.13,1.14,75.1,0.87,3.49,8.89,0.0
-117.9597,33.8781,1670426465,5,921.25,73.31,50.04,0.0,2.09,56.96,71.04,2.34
-123.0225,45.2694,1670426465,1,236.99,0.0,4.16,44.7,0.05,1.52,2.66,2.38
-120.6729,47.5891,1670426465,1,195.27,0.0,1.71,55.79,0.57,0.5,0.63,0.02
-94.7608,32.5834,1670426465,1,198.6,0.01,2.36,45.78,0.29,4.62,12.31,0.13
-122.287,37.8311,1670426465,2,467.3,12.41,39.41,0.08,5.36,15.23,18.24,0.9
-73.9961,40.7371,1670426463,5,2029.42,250.34,71.29,0.11,11.68,93.09,109.31,11.78
-73.982,40.7726,1670426464,5,2029.42,250.34,71.29,0.11,11.68,93.09,109.31,11.78
-73.9703,40.7932,1670426463,5,2029.42,250.34,71.29,0.11,11.68,93.09,109.31,11.78
-73.9927,40.7421,1670426463,5,2029.42,250.34,71.29,0.11,11.68,93.09,109.31,11.78
-73.9888,40.7601,1670426465,5,2029.42,250.34,71.29,0.11,11.68,93.09,109.31,11.78
-73.9667,40.7665,1670426464,5,2029.42,250.34,71.29,0.11,11.68,93.09,109.31,11.78
-73.952,40.7745,1670426462,5,2029.42,250.34,71.29,0.11,11.68,93.09,109.31,11.78
-73.9771,40.7768,1670426464,5,2029.42,250.34,71.29,0.11,11.68,93.09,109.31,11.78
-116.7859,47.686,1670426465,1,226.97,0.0,3.3,55.79,0.68,2.83,3.13,0.07
-75.978,36.8529,1670426465,1,280.38,1.06,13.02,38.62,1.65,5.69,8.59,0.46
-73.9615,40.7676,1670426463,5,2029.42,250.34,71.29,0.11,11.68,93.09,109.31,11.78
-73.9849,40.6743,1670426465,5,2029.42,250.34,71.29,0.11,11.68,93.09,109.31,11.78
-73.9862,40.6732,1670426465,5,2029.42,250.34,71.29,0.11,11.68,93.09,109.31,11.78
-73.9905,40.6685,1670426465,5,2029.42,250.34,71.29,0.11,11.68,93.09,109.31,11.78
-73.8667,40.7323,1670426465,5,2029.42,250.34,71.29,0.11,11.68,93.09,109.31,11.78
-73.9736,40.6833,1670426465,5,2029.42,250.34,71.29,0.11,11.68,93.09,109.31,11.78
-73.9658,40.6775,1670426465,5,2029.42,250.34,71.29,0.11,11.68,93.09,109.31,11.78
-104.9864,39.7651,1670426465,3,687.6,38.0,50.04,0.53,3.49,21.58,27.23,7.28
-104.9705,39.7707,1670426465,3,687.6,38.0,50.04,0.53,3.49,21.58,27.23,7.28
-76.6633,34.716,1670426465,1,213.62,0.41,2.08,26.11,0.12,3.15,7.03,0.07
-77.2618,39.8423,1670426465,1,253.68,0.5,7.03,12.34,0.13,7.25,7.75,0.2
-117.2931,33.0505,1670426465,2,337.12,0.78,22.62,7.69,1.25,13.41,19.39,1.79
-123.0164,45.2722,1670426465,1,236.99,0.0,4.16,44.7,0.05,1.52,2.66,2.38
-71.9066,41.3319,1670426465,2,193.6,0.01,1.76,85.12,0.41,1.42,2.01,0.02
76.5984,42.5447,1670426465,2,216.96,0.0,0.61,90.84,0.47,0.79,1.73,0.66
-70.2278,43.5671,1670426465,1,201.94,0.02,2.34,74.39,0.35,1.38,1.77,0.04
-82.7535,28.1109,1670426465,2,400.54,7.38,11.14,19.31,0.61,14.52,20.83,1.0
-69.0703,44.2056,1670426465,2,205.28,0.01,1.61,82.25,0.38,1.01,1.41,0.0
-118.3209,33.8589,1670426465,5,1735.69,198.48,87.74,0.0,15.5,95.62,117.06,13.55
-122.1351,37.4187,1670426463,4,567.44,25.93,58.95,0.0,10.73,28.42,34.02,0.85
-84.3654,33.8484,1670426463,1,240.33,0.77,13.37,18.24,2.18,4.68,7.15,0.4
-81.6192,41.5016,1670426465,2,303.75,5.2,33.59,3.49,4.11,10.11,11.15,0.0
-117.1566,32.9073,1670426465,1,323.77,1.33,27.42,9.3,0.5,7.79,11.98,0.96
-77.0443,38.9,1670426465,1,393.87,11.74,20.56,4.43,2.65,8.13,11.42,0.7
-88.8925,30.4132,1670426465,1,205.28,0.36,2.53,41.13,0.21,5.16,11.96,0.0
-88.892,30.4134,1670426465,1,205.28,0.36,2.53,41.13,0.21,5.16,11.96,0.0
-73.9817,40.6932,1670426463,5,2029.42,250.34,71.29,0.11,11.68,93.09,109.31,11.78
-73.9544,40.8074,1670426465,4,841.14,73.31,61.69,0.51,11.92,31.79,38.3,1.68
-73.9567,40.7223,1670426460,5,2029.42,250.34,71.29,0.11,11.68,93.09,109.31,11.78
-73.9478,40.776,1670426463,5,2029.42,250.34,71.29,0.11,11.68,93.09,109.31,11.78
-73.9821,40.6831,1670426465,5,2029.42,250.34,71.29,0.11,11.68,93.09,109.31,11.78
-73.9716,40.7535,1670426460,5,2029.42,250.34,71.29,0.11,11.68,93.09,109.31,11.78
-74.0053,40.7498,1670426465,4,921.25,92.98,46.61,0.24,6.86,30.33,39.78,2.79
-74.0083,40.7048,1670426465,4,921.25,92.98,46.61,0.24,6.86,30.33,39.78,2.79
-73.9675,40.7939,1670426462,5,2029.42,250.34,71.29,0.11,11.68,93.09,109.31,11.78
-73.9502,40.7822,1670426463,5,2029.42,250.34,71.29,0.11,11.68,93.09,109.31,11.78
-80.8786,35.7999,1670426465,1,240.33,0.27,4.97,17.52,0.75,3.41,3.74,0.17
-96.305,39.2034,1670426465,2,323.77,1.05,9.25,21.46,0.09,13.12,14.88,1.01
-96.3076,39.2018,1670426465,2,323.77,1.05,9.25,21.46,0.09,13.12,14.88,1.01
-122.0253,37.3765,1670426465,4,827.79,70.63,47.3,0.0,6.74,41.18,48.17,3.17
-117.8496,33.6783,1670426462,5,1455.31,150.2,82.25,0.0,21.22,73.81,92.84,12.03
-121.9399,37.4803,1670426465,3,527.38,38.89,35.64,0.0,1.59,23.92,32.44,2.22
-118.2738,34.0234,1670426465,4,814.44,78.68,52.09,0.0,5.19,38.82,58.68,6.71
-80.946,41.7682,1670426465,1,293.73,1.63,22.96,4.87,2.56,8.57,8.99,0.04
-70.1077,43.8558,1670426465,1,200.27,0.01,2.44,72.96,0.26,1.1,1.37,0.03
-72.6036,40.9488,1670426463,1,203.61,0.02,3.04,79.39,0.41,1.76,2.36,0.07
-90.3262,39.1197,1670426465,2,310.42,1.43,14.57,9.3,3.67,16.2,18.02,0.1
-76.6217,39.3258,1670426465,2,390.53,11.29,23.65,3.53,2.71,11.62,14.96,0.46
-81.2518,28.421,1670426465,2,410.56,19.89,22.28,15.02,1.28,12.47,18.42,1.12
-77.5953,37.5092,1670426465,1,253.68,0.86,6.94,14.31,1.51,8.02,8.55,0.08
-118.2585,34.0515,1670426465,4,814.44,78.68,52.09,0.0,5.19,38.82,58.68,6.71
-120.9008,35.6549,1670426465,1,220.3,0.01,4.71,17.88,0.02,2.93,3.53,0.87
-97.7433,30.2645,1670426465,1,226.97,0.25,12.0,39.7,1.65,5.54,15.07,0.5
-111.964,33.5306,1670426463,4,1014.71,71.53,49.35,0.02,1.15,36.9,57.04,2.5
-104.9556,39.7189,1670426465,3,687.6,38.0,50.04,0.53,3.49,21.58,27.23,7.28
-94.0075,44.1622,1670426465,1,310.42,0.8,14.91,33.26,2.74,6.08,7.22,3.39
-80.649,28.5729,1670426465,1,240.33,2.1,7.28,39.7,0.25,5.54,8.66,0.24
-96.4045,30.6529,1670426465,1,186.92,0.09,2.08,47.92,1.31,6.07,16.27,0.14
-122.5391,38.4418,1670426465,1,230.31,0.0,3.26,32.54,0.03,2.37,3.09,0.54
-92.4686,45.6614,1670426465,1,226.97,0.02,3.0,53.64,1.45,0.5,0.74,0.34
-121.6999,37.7027,1670426465,2,330.45,0.34,25.36,9.3,2.86,13.69,17.24,1.27
-81.7532,24.5702,1670426463,1,198.6,0.13,1.14,75.1,0.87,3.49,8.89,0.0
-122.7099,38.4816,1670426465,1,290.39,0.01,9.85,31.83,0.14,4.88,5.93,2.63
-72.8029,43.6174,1670426465,1,196.93,0.02,2.96,58.65,0.16,1.09,1.25,0.03
-72.8034,43.6183,1670426465,1,196.93,0.02,2.96,58.65,0.16,1.09,1.25,0.03
-72.8432,43.6625,1670426465,1,196.93,0.02,2.96,58.65,0.16,1.09,1.25,0.03
-75.8428,36.1162,1670426465,1,213.62,0.07,1.8,47.92,0.93,4.38,7.64,0.0
-73.0706,43.1656,1670426465,1,193.6,0.02,2.42,59.37,0.19,0.62,0.73,0.02
-70.6616,41.932,1670426461,1,206.95,0.02,2.79,77.25,0.23,1.7,2.15,0.04
-76.6672,37.2254,1670426465,1,230.31,0.22,3.13,25.39,0.48,6.11,7.71,0.0
-120.0652,38.6847,1670426465,1,180.24,0.0,0.69,62.23,0.06,3.42,6.85,0.36
-75.8803,39.361,1670426465,1,277.04,0.88,12.0,18.06,1.77,5.58,6.98,0.46
-76.7289,37.2921,1670426465,1,230.31,0.22,3.13,25.39,0.48,6.11,7.71,0.0
-80.2519,27.196,1670426465,1,247.0,0.78,6.43,57.94,0.57,4.12,6.41,0.28
-107.6711,38.0266,1670426465,1,183.58,0.01,3.26,57.22,1.42,0.79,1.03,1.25
-114.3667,43.6859,1670426465,1,171.9,0.0,1.8,55.79,0.04,0.5,0.59,2.03
-111.7594,34.8692,1670426465,1,190.26,0.0,1.97,42.92,0.04,0.9,1.62,0.05
-97.3221,32.6851,1670426465,1,280.38,0.3,13.2,15.2,0.92,8.68,11.19,0.55
-97.3712,27.711,1670426465,2,236.99,0.21,6.77,51.5,1.1,10.64,27.66,0.33
-95.1125,29.7832,1670426465,2,337.12,6.09,32.56,15.02,11.44,11.14,23.13,0.62
-81.5073,31.2433,1670426465,2,200.27,2.54,2.21,9.92,0.22,19.21,20.71,0.0
-85.7908,33.6135,1670426465,1,196.93,0.07,3.34,38.98,1.48,5.13,12.02,0.07
-96.6301,28.6322,1670426465,2,196.93,0.02,1.39,46.49,0.19,8.74,23.74,0.12
-118.3709,46.0679,1670426465,1,230.31,0.0,3.81,50.78,0.05,0.83,1.07,1.05
-82.417,29.6617,1670426465,1,243.66,1.68,6.68,18.77,0.05,7.29,12.41,0.79
